时间,电压V1,电压V2,电压V3,电流I1,电流I2,电流I3,有功功率,无功功率,视在功率,功率因素,容抗,频率
2019-09-11 10:27:56.503,387,388,388,1664,1659,1601,1937,-17,1937,1,49.99,142320
2019-09-11 10:27:56.636,390,395,394,1660,1632,1594,1927,-6,1927,1,50.02,142321
2019-09-11 10:27:56.739,389,390,390,1667,1637,1617,1926,-24,1926,1,50,142322
2019-09-11 10:27:56.842,392,392,390,1672,1659,1611,1910,-21,1910,1,50.03,142323
2019-09-11 10:27:56.944,389,392,393,1682,1666,1606,1927,-3,1927,1,50,142324
2019-09-11 10:27:57.023,387,391,391,1687,1669,1620,1919,-22,1920,1,50.01,142325
2019-09-11 10:27:57.134,392,392,389,1673,1657,1612,1912,-4,1912,1,50,142326
2019-09-11 10:27:57.229,393,394,392,1676,1647,1605,1897,-1,1897,1,50.02,142327
2019-09-11 10:27:57.340,391,387,390,1679,1647,1616,1918,6,1918,1,50.04,142328
2019-09-11 10:27:57.435,391,390,388,1658,1646,1614,1929,-10,1929,1,49.99,142329
2019-09-11 10:27:57.499,393,391,393,1670,1647,1613,1927,-21,1927,1,50.04,142330
2019-09-11 10:27:57.580,391,393,392,1688,1664,1612,1915,-2,1915,1,50.03,142331
2019-09-11 10:27:57.681,395,388,390,1667,1660,1604,1919,11,1919,1,50.03,142332
2019-09-11 10:27:57.805,395,398,391,1690,1660,1616,1944,-16,1944,1,50.02,142333
2019-09-11 10:27:57.924,397,393,393,1668,1651,1609,1915,-6,1915,1,50.01,142334
2019-09-11 10:27:58.056,390,388,390,1666,1652,1606,1930,-2,1930,1,50.02,142335
2019-09-11 10:27:58.185,393,391,392,1674,1662,1615,1931,-16,1931,1,50.05,142336
2019-09-11 10:27:58.263,386,390,390,1678,1652,1606,1910,-34,1910,1,50.04,142337
2019-09-11 10:27:58.380,387,391,385,1677,1649,1600,1911,-19,1911,1,50,142338
2019-09-11 10:27:58.489,390,386,385,1683,1659,1611,1939,-12,1940,1,50,142339
2019-09-11 10:27:58.569,393,390,397,1660,1653,1607,1927,-11,1927,1,49.99,142340
2019-09-11 10:27:58.667,394,392,392,1662,1638,1599,1937,-13,1937,1,50.03,142341
2019-09-11 10:27:58.765,389,390,389,1667,1660,1602,1901,-40,1902,1,50.04,142342
